Data,Classe,Magistrado,Processo,Chave
03/02/2026,Habeas Corpus Cível,AUREA MARIA BRASIL SANTOS PEREZ - 5ª CACIV - Assento 3,2004040-46.2026.8.13.0000,784009928126
03/02/2026,Habeas Corpus Cível,PEDRO ALEIXO NETO - 3ª CACIV - Assento 1,2004041-31.2026.8.13.0000,899051063026
04/02/2026,Habeas Corpus Cível,CARLOS HENRIQUE PERPETUO BRAGA - 19ª CACIV - Assento 5,2004075-06.2026.8.13.0000,570841995626
09/02/2026,Habeas Corpus Cível,WILSON DE ALMEIDA BENEVIDES - 7ª CACIV - Assento 5,2004120-10.2026.8.13.0000,913963376526
19/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),ROBERTO APOLINARIO DE CASTRO - 1ª Seção Civel - Assento 4,2004583-49.2026.8.13.0000,272658680226
19/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),LEOPOLDO MAMELUQUE - 1ª Seção Civel - Assento 6,2004584-34.2026.8.13.0000,122660009326
19/02/2026,Ação Rescisória (1ª Seção Cível),CARLOS AUGUSTO DE BARROS LEVENHAGEN - 1ª Seção Civel - Assento 5,2004585-19.2026.8.13.0000,657912694926
19/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),MARIA CRISTINA CUNHA CARVALHAIS - 1ª Seção Civel - Assento 2,2004587-86.2026.8.13.0000,283989727926
19/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),MARIA CRISTINA CUNHA CARVALHAIS - 1ª Seção Civel - Assento 2,2004588-71.2026.8.13.0000,668376784526
19/02/2026,Ação Rescisória (1ª Seção Cível),MAURICIO TORRES SOARES - 1ª Seção Civel - Assento 3,2004589-56.2026.8.13.0000,751331942126
19/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),LEOPOLDO MAMELUQUE - 1ª Seção Civel - Assento 6,2004590-41.2026.8.13.0000,927069029926
19/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),WILSON DE ALMEIDA BENEVIDES - 1ª Seção Civel - Assento 7,2004591-26.2026.8.13.0000,404217420726
19/02/2026,Ação Rescisória (1ª Seção Cível),WILSON DE ALMEIDA BENEVIDES - 1ª Seção Civel - Assento 7,2004592-11.2026.8.13.0000,257229002126
19/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),ROBERTO APOLINARIO DE CASTRO - 1ª Seção Civel - Assento 4,2004593-93.2026.8.13.0000,994821060626
19/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),CARLOS HENRIQUE PERPETUO BRAGA - 1ª Seção Civel - Assento 19,2004594-78.2026.8.13.0000,103042729826
19/02/2026,Ação Rescisória (1ª Seção Cível),CARLOS ROBERTO DE FARIA - 1ª Seção Civel - Assento 8,2004595-63.2026.8.13.0000,842342541626
19/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),MAURICIO TORRES SOARES - 1ª Seção Civel - Assento 3,2004596-48.2026.8.13.0000,897209875326
19/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),CARLOS HENRIQUE PERPETUO BRAGA - 1ª Seção Civel - Assento 19,2004597-33.2026.8.13.0000,770909853026
19/02/2026,Ação Rescisória (1ª Seção Cível),CARLOS ROBERTO DE FARIA - 1ª Seção Civel - Assento 8,2004598-18.2026.8.13.0000,531987837726
19/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),CARLOS ROBERTO DE FARIA - 1ª Seção Civel - Assento 8,2004599-03.2026.8.13.0000,855780042926
19/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),LEOPOLDO MAMELUQUE - 1ª Seção Civel - Assento 6,2004600-85.2026.8.13.0000,331554421326
19/02/2026,Ação Rescisória (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Civel - Assento 1,2004601-70.2026.8.13.0000,491555373826
19/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),LEOPOLDO MAMELUQUE - 1ª Seção Civel - Assento 6,2004602-55.2026.8.13.0000,375919833926
19/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Civel - Assento 1,2004603-40.2026.8.13.0000,554963966826
19/02/2026,Ação Rescisória (1ª Seção Cível),CARLOS AUGUSTO DE BARROS LEVENHAGEN - 1ª Seção Civel - Assento 5,2004604-25.2026.8.13.0000,436016070726
19/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),MARIA CRISTINA CUNHA CARVALHAIS - 1ª Seção Civel - Assento 2,2004605-10.2026.8.13.0000,571900506726
19/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),ROBERTO APOLINARIO DE CASTRO - 1ª Seção Civel - Assento 4,2004606-92.2026.8.13.0000,626891312726
19/02/2026,Ação Rescisória (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Civel - Assento 1,2004607-77.2026.8.13.0000,432885086826
19/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),WILSON DE ALMEIDA BENEVIDES - 1ª Seção Civel - Assento 7,2004608-62.2026.8.13.0000,999862303426
19/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),ROBERTO APOLINARIO DE CASTRO - 1ª Seção Civel - Assento 4,2004609-47.2026.8.13.0000,207432431926
19/02/2026,Ação Rescisória (1ª Seção Cível),ROBERTO APOLINARIO DE CASTRO - 1ª Seção Civel - Assento 4,2004610-32.2026.8.13.0000,767444730026
19/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),CARLOS HENRIQUE PERPETUO BRAGA - 1ª Seção Civel - Assento 19,2004611-17.2026.8.13.0000,300684924026
19/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),LEOPOLDO MAMELUQUE - 1ª Seção Civel - Assento 6,2004612-02.2026.8.13.0000,736375625726
19/02/2026,Ação Rescisória (1ª Seção Cível),LEOPOLDO MAMELUQUE - 1ª Seção Civel - Assento 6,2004613-84.2026.8.13.0000,829512027726
19/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Civel - Assento 1,2004614-69.2026.8.13.0000,396194831726
19/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),CARLOS AUGUSTO DE BARROS LEVENHAGEN - 1ª Seção Civel - Assento 5,2004615-54.2026.8.13.0000,283095503326
19/02/2026,Ação Rescisória (1ª Seção Cível),CARLOS ROBERTO DE FARIA - 1ª Seção Civel - Assento 8,2004616-39.2026.8.13.0000,864581186726
19/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),CARLOS ROBERTO DE FARIA - 1ª Seção Civel - Assento 8,2004617-24.2026.8.13.0000,607434676226
19/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),WILSON DE ALMEIDA BENEVIDES - 1ª Seção Civel - Assento 7,2004618-09.2026.8.13.0000,587690566426
19/02/2026,Ação Rescisória (1ª Seção Cível),MAURICIO TORRES SOARES - 1ª Seção Civel - Assento 3,2004619-91.2026.8.13.0000,181703643126
19/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),MAURICIO TORRES SOARES - 1ª Seção Civel - Assento 3,2004621-61.2026.8.13.0000,569115704226
19/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),CARLOS HENRIQUE PERPETUO BRAGA - 1ª Seção Civel - Assento 19,2004622-46.2026.8.13.0000,796457345326
19/02/2026,Ação Rescisória (1ª Seção Cível),LEOPOLDO MAMELUQUE - 1ª Seção Civel - Assento 6,2004623-31.2026.8.13.0000,336974777126
19/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),LEOPOLDO MAMELUQUE - 1ª Seção Civel - Assento 6,2004624-16.2026.8.13.0000,737464301126
19/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),CARLOS AUGUSTO DE BARROS LEVENHAGEN - 1ª Seção Civel - Assento 5,2004625-98.2026.8.13.0000,319286329726
19/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),CARLOS HENRIQUE PERPETUO BRAGA - 1ª Seção Civel - Assento 19,2004626-83.2026.8.13.0000,264036148726
19/02/2026,Ação Rescisória (1ª Seção Cível),MARIA CRISTINA CUNHA CARVALHAIS - 1ª Seção Civel - Assento 2,2004627-68.2026.8.13.0000,781407265926
19/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),CARLOS ROBERTO DE FARIA - 1ª Seção Civel - Assento 8,2004628-53.2026.8.13.0000,212013233126
19/02/2026,Ação Rescisória (1ª Seção Cível),CARLOS HENRIQUE PERPETUO BRAGA - 1ª Seção Civel - Assento 19,2004629-38.2026.8.13.0000,410239046026
19/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),CARLOS ROBERTO DE FARIA - 1ª Seção Civel - Assento 8,2004633-75.2026.8.13.0000,981912665226
19/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),MARIA CRISTINA CUNHA CARVALHAIS - 1ª Seção Civel - Assento 2,2004634-60.2026.8.13.0000,923694244126
19/02/2026,Ação Rescisória (1ª Seção Cível),ROBERTO APOLINARIO DE CASTRO - 1ª Seção Civel - Assento 4,2004635-45.2026.8.13.0000,270044976726
19/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),LEOPOLDO MAMELUQUE - 1ª Seção Civel - Assento 6,2004636-30.2026.8.13.0000,441711033426
19/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),MAURICIO TORRES SOARES - 1ª Seção Civel - Assento 3,2004637-15.2026.8.13.0000,457315366326
19/02/2026,Ação Rescisória (1ª Seção Cível),WILSON DE ALMEIDA BENEVIDES - 1ª Seção Civel - Assento 7,2004638-97.2026.8.13.0000,520848473626
19/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),MAURICIO TORRES SOARES - 1ª Seção Civel - Assento 3,2004639-82.2026.8.13.0000,960576824026
19/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),CARLOS ROBERTO DE FARIA - 1ª Seção Civel - Assento 8,2004640-67.2026.8.13.0000,128739052326
19/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),MAURICIO TORRES SOARES - 1ª Seção Civel - Assento 3,2004641-52.2026.8.13.0000,983487201626
19/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Civel - Assento 1,2004642-37.2026.8.13.0000,788830851926
19/02/2026,Ação Rescisória (1ª Seção Cível),CARLOS AUGUSTO DE BARROS LEVENHAGEN - 1ª Seção Civel - Assento 5,2004643-22.2026.8.13.0000,908298448426
19/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),WILSON DE ALMEIDA BENEVIDES - 1ª Seção Civel - Assento 7,2004644-07.2026.8.13.0000,348475788226
19/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),WILSON DE ALMEIDA BENEVIDES - 1ª Seção Civel - Assento 7,2004645-89.2026.8.13.0000,507067301526
19/02/2026,Ação Rescisória (1ª Seção Cível),CARLOS HENRIQUE PERPETUO BRAGA - 1ª Seção Civel - Assento 19,2004646-74.2026.8.13.0000,243727478126
20/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),CARLOS HENRIQUE PERPETUO BRAGA - 1ª Seção Civel - Assento 19,2004650-14.2026.8.13.0000,352685508226
20/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),MAURICIO TORRES SOARES - 1ª Seção Civel - Assento 3,2004651-96.2026.8.13.0000,621677575126
20/02/2026,Ação Rescisória (1ª Seção Cível),MARIA CRISTINA CUNHA CARVALHAIS - 1ª Seção Civel - Assento 2,2004652-81.2026.8.13.0000,140001618526
20/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Civel - Assento 1,2004653-66.2026.8.13.0000,650679736726
20/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),ROBERTO APOLINARIO DE CASTRO - 1ª Seção Civel - Assento 4,2004654-51.2026.8.13.0000,514365438626
20/02/2026,Ação Rescisória (1ª Seção Cível),CARLOS AUGUSTO DE BARROS LEVENHAGEN - 1ª Seção Civel - Assento 5,2004655-36.2026.8.13.0000,355267076826
20/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),WILSON DE ALMEIDA BENEVIDES - 1ª Seção Civel - Assento 7,2004656-21.2026.8.13.0000,197439240426
20/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),MAURICIO TORRES SOARES - 1ª Seção Civel - Assento 3,2004657-06.2026.8.13.0000,825709867126
20/02/2026,Ação Rescisória (1ª Seção Cível),JULIANA CAMPOS HORTA DE ANDRADE - 1ª Seção Civel - Assento 1,2004658-88.2026.8.13.0000,459600150726
20/02/2026,Ação Civil Procedimento Ordinário (1ª Seção Cível),CARLOS AUGUSTO DE BARROS LEVENHAGEN - 1ª Seção Civel - Assento 5,2004663-13.2026.8.13.0000,947466279226
20/02/2026,AÇÃO CIVIL PÚBLICA (1ª Seção Cível),CARLOS AUGUSTO DE BARROS LEVENHAGEN - 1ª Seção Civel - Assento 5,2004664-95.2026.8.13.0000,997834858926
20/02/2026,Ação Rescisória (1ª Seção Cível),MAURICIO TORRES SOARES - 1ª Seção Civel - Assento 3,2004665-80.2026.8.13.0000,861192276026
